y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
4.669281612023122,287.600914338102,829.2689347598057,133.84540111742774,0.1072995081113208,0.1072845033526914,28.52046730224888,1.8438618773392124,0.3531956480164613,0.0,134.63365094783452,16.31817203807391,10.0,5.0,288.0,88,7053,4296,0,1
507.2331453342901,1274.810086094912,1417.8953440828743,124.1132096764539,0.0710745463776129,0.0710821426280342,29.17569896753403,2.103734812955753,0.0933609000557588,0.0,410.28627616841146,18.69666987701832,10.0,507.0,1275.0,88,7054,4994,1,1
501.44366765843023,1061.1271379373068,1118.840684221428,122.64774592013606,0.0656054358404809,0.0656520624355782,27.369905352791324,1.5361644532352816,0.0312148110982646,0.0,328.0961833473328,13.50360309528514,10.0,501.0,1061.0,88,7055,4349,1,1
499.8425946734421,2138.3283152022964,296.9277533643537,118.1270900172072,0.1836562443840165,0.1835758193310146,24.957865976536667,1.1568450318149832,0.8805117248112623,0.0,23.320318969979724,10.042727384776391,10.0,500.0,2138.0,88,7056,4197,0,1
494.97872520710746,810.1884896665641,526.3381151513506,120.74205643711409,0.1320619688557234,0.1320250359035726,26.99913619819239,1.4609244812890456,0.4484387026876084,0.0,42.06036941020561,12.815926222270358,10.0,495.0,810.0,88,7057,4208,1,1
181.43225295345772,162.21438142736804,648.9113551777316,122.61890133893074,0.1069085186519472,0.1069612030871854,26.99549587228499,1.460160852732902,0.1926297007273655,0.0,65.51844815701907,12.80895303613393,10.0,181.0,162.0,88,7058,4198,0,1
28.325214322304294,1419.5440277342343,1018.055056393686,105.77786134636278,0.101760972328758,0.1017349590157412,29.34494727844031,2.187559584088376,0.4296614380890735,0.0,274.3267202455676,19.46409297064069,10.0,28.0,1420.0,88,7059,4199,0,1
20.79193159947705,123.84622688447324,317.49616249006687,117.22847839585572,0.1687156410450888,0.168739092552488,24.875071684512925,1.1472247242461775,0.6128569709213344,0.0,31.53943163241101,9.955250897662774,10.0,21.0,124.0,88,7060,4254,0,1
181.4047442191209,510.1999773546924,549.097652811187,114.2610823049726,0.1120789479190844,0.1121372928257296,26.22569065134587,1.327567772082636,0.180125925051797,0.0,72.18241791803389,11.598181418079507,10.0,181.0,510.0,88,7061,4200,0,1
53.29412451374905,1785.8624056398585,448.5006554558915,114.11305138303672,0.1422172406852522,0.1422720607922548,26.4023620946112,1.3556488973773282,0.4942589206136605,0.0,39.04414489183591,11.85445312243744,10.0,53.0,1786.0,88,7062,4201,0,1
247.06501747966448,126.62401358496535,599.7255859432178,122.00925692132653,0.1090760233228454,0.1089988293536314,26.56805606558627,1.3831561350559578,0.180186722739663,0.0,72.2321188472027,12.105577222917242,10.0,247.0,127.0,88,7063,4209,1,1
237.55729920112788,1512.994785837452,980.5804916146147,119.27611063456136,0.080241167913136,0.0803084993411105,27.863200446070906,1.6517935423801449,0.0841665103176176,0.0,215.60368952223337,14.560962058783648,10.0,238.0,1513.0,88,7064,4210,1,1
510.6682916544858,945.6701522030388,704.5255438226919,130.44336805313137,0.1115700706222349,0.1115709338030742,27.79502108382252,1.634545739401371,0.305811627155865,0.0,62.66495008558375,14.403205550540644,10.0,511.0,946.0,89,7065,4348,1,1
541.7380213374523,1379.0800395495703,538.779267942591,115.63143731679176,0.1144248536966264,0.1144727410852923,26.13923434701399,1.314320250984681,0.1903357588803521,0.0,85.25964507361998,11.477313690995892,10.0,542.0,1379.0,89,7066,4211,0,1
530.5425808018912,265.2055677079785,366.35974566256624,117.59848357912205,0.1337205114114334,0.13378798079888,24.11660465784077,1.0654437209466796,0.1948459622330312,0.0,56.57334850475773,9.212645000627038,10.0,531.0,265.0,89,7067,4212,0,1
512.7016799887864,1613.6256338512053,412.96910366789945,119.54130967633036,0.1640883691085098,0.1640561588778357,26.80691644553056,1.4250193830550375,1.0006784953997991,0.0,42.86086128831865,12.487924603733129,10.0,513.0,1613.0,89,7068,4213,0,1
624.6568547135296,546.6565160159215,1037.3360328608471,123.51834721021632,0.0830421048349736,0.0830428723414369,28.38992179572287,1.8013577154055147,0.1196951595475822,0.0,204.791374593015,15.929240549588553,10.0,625.0,547.0,89,7069,4214,0,1
767.1332218089725,2091.2152866230867,1830.043024553978,107.07882395689958,0.1240047908884161,0.1239716509310685,31.088191490751893,4.636379184217121,4.877652711110498,0.0,589.1525132908116,42.04158055274486,10.0,767.0,2091.0,89,7070,4262,1,1
760.9751025260094,1312.2056680800756,505.2470598615048,119.91246349901544,0.1311086970699917,0.1310673355135782,26.653042569739657,1.39777822660687,0.3872191160045876,0.0,56.53740684488637,12.239096150220002,10.0,761.0,1312.0,89,7071,4402,1,1
760.0635903853554,1202.7271172929436,491.0594053114227,119.6076080836951,0.1312075075856731,0.131145092804529,26.40631040871608,1.3563029952172416,0.3579305442789348,0.0,47.361694751610685,11.860424201499752,10.0,760.0,1203.0,89,7072,4215,0,1
754.7085693826186,1217.1358407391356,500.1419056829052,126.39291707870989,0.1553506541688605,0.1554112997003899,27.77810986312586,1.6303920489992707,1.1429597044803623,0.0,36.9221530619961,14.365214423584892,10.0,755.0,1217.0,89,7073,4253,1,1
435.35243797703913,100.84601720912592,665.434946583827,125.53238305905816,0.1231876842527737,0.1232457314880437,28.168581407775825,1.734618551643918,0.5283308021176789,0.0,64.74722957397621,15.31861485853352,10.0,435.0,101.0,89,7074,4216,0,1
446.2087571864292,93.09264576921304,341.7599459671851,117.26373967018868,0.174719847982757,0.1747691913377669,25.821338487765384,1.2678034510966467,0.9362686935123786,0.0,54.60900626597307,11.05310170909036,10.0,446.0,93.0,89,7075,4297,1,1
174.75997008953595,304.84659886558904,606.4426026667135,119.74882607672905,0.1059418475005203,0.1059645452747751,26.453142701958026,1.363961320950471,0.1546921525178042,0.0,71.15286718884212,11.930331036017282,10.0,175.0,305.0,89,7076,4293,0,1
189.3233632850139,1508.1507004877503,474.27035719676337,112.4429517927784,0.1360725379700196,0.1361341492409099,26.4697374965615,1.3666836642591853,0.4234832397804186,0.0,64.59823655227098,11.955183570425673,10.0,189.0,1508.0,89,7077,4217,0,1
284.62382297371056,386.510372567786,949.9338186696792,122.6343059702775,0.0829451424392927,0.0829344178703822,27.86858861054636,1.653108365465646,0.0961074105332096,0.0,147.93279944649936,14.572994611964075,10.0,285.0,387.0,89,7078,5210,1,1
290.5153399302438,1854.324191822245,684.5485808888263,121.84727685815272,0.1095639274802539,0.1095909797946185,27.5479820973801,1.5756009864528335,0.2590225881762857,0.0,100.14192785691314,13.86416832117514,10.0,291.0,1854.0,89,7079,4218,0,1
500.9481126427921,1287.039424736015,469.7571400478318,118.23605622456073,0.1240441291360558,0.1240457560890062,25.60614636041876,1.23822660618625,0.2225462496193675,0.0,67.72144016261299,10.783551532832597,10.0,501.0,1287.0,89,7080,4219,0,1
501.7068458906216,1063.1661061682323,626.5794801437405,121.95785581126746,0.1114079644841716,0.1114449003661853,27.051098979840724,1.4709299489221506,0.2315366060094723,0.0,103.81759492383252,12.9073521295022,10.0,502.0,1063.0,89,7081,4349,1,1
507.1374665899342,1274.6981736127532,1335.2605612668235,130.57063534685255,0.063757010558177,0.0637300643966908,28.277054454764595,1.7665784639923774,0.0395991282515851,0.0,245.7898926611221,15.61101716090142,10.0,507.0,1275.0,89,7082,4994,1,1
508.3682798676812,1932.12628064506,489.6418294331443,114.01411430752589,0.1022101784192984,0.1022732936343789,24.26040539860198,1.0801232606116655,0.0692768282766022,0.0,106.8447228483478,9.345791672385367,10.0,508.0,1932.0,89,7083,4295,1,1
353.0377675364978,136.78573010305735,684.594452020644,125.23318844447702,0.0951614691581694,0.0951302676649302,26.5043905747744,1.372471718400584,0.1023012817936007,0.0,121.21919922475308,12.00802496505441,10.0,353.0,137.0,89,7084,4220,0,1
335.1973191630254,2045.9397990205216,376.07853728252985,115.99038977073494,0.1540035152701182,0.1540405154990281,25.67946710998006,1.2481354160346043,0.5409416830612068,0.0,31.00512407926813,10.873838609457351,10.0,335.0,2046.0,89,7085,4251,1,1
483.8652932755038,795.592284868615,1024.331977640574,124.41228657547232,0.0807275376298799,0.0806739897899078,28.17123535468567,1.7353760061103465,0.0973221618341465,0.0,183.546415142352,15.32554730065751,10.0,484.0,796.0,89,7086,4263,1,1
871.4092930451033,1034.111862550337,1012.8466583021946,127.23655489893906,0.0879789234993272,0.0880403007394309,28.54167494369498,1.851058867997279,0.1614353851260416,0.0,254.25774818817783,16.384028819965515,10.0,871.0,1034.0,89,7087,4590,0,1
933.4768227261332,1033.1344774942606,818.5591503111892,118.28101442491744,0.0810394415718498,0.0810973339270168,26.75103534798875,1.4149832323262708,0.0585273327777027,0.0,125.76573089960768,12.396235814394007,10.0,933.0,1033.0,89,7088,4589,1,1
934.5897085381108,1876.729967789001,557.827657092719,119.0870589987924,0.1152700156918073,0.1153056330664573,26.527312940111067,1.3762432129846205,0.2221717343572901,0.0,59.08456160744158,12.042459821848835,10.0,935.0,1877.0,89,7089,4221,0,1
937.5619303361412,383.60696718563673,452.9143650973404,115.47045828096584,0.1363724151574388,0.1363830672515047,26.22126187234582,1.3268442863081416,0.3938781654150041,0.0,42.10206248295187,11.591584385557198,10.0,938.0,384.0,89,7090,4222,0,1
958.8560356618798,1434.7259868537203,396.6263544438695,117.0002435514492,0.149918318852621,0.1498729827932346,25.881305007278524,1.2763025242564423,0.5164349721402414,0.0,26.12757528192736,11.130584854613552,10.0,959.0,1435.0,89,7091,4223,0,1
482.7052089561497,978.856576959407,527.2932351349561,122.24215077562204,0.1161632974493929,0.1162091184144079,26.218765622874898,1.3265137408335748,0.2073468118666495,0.0,92.7482370363886,11.58856172606055,10.0,483.0,979.0,89,7092,4224,0,1
848.4559116187825,1914.2839379471584,604.5089105751894,120.20080724588708,0.1135530956639059,0.1135917076365468,26.921392754117484,1.4461091695697872,0.2389006739952849,0.0,71.4746840846041,12.680568078020556,10.0,848.0,1914.0,89,7093,4255,1,1
695.640619677178,1017.5255661745628,1017.5522620654216,128.72094380486308,0.0833788736100435,0.0833660984023169,28.26391842403036,1.762558245447429,0.1152354570330973,0.0,190.49964663224563,15.574244408660409,10.0,696.0,1018.0,89,7094,4405,1,1
691.4524881399483,486.5006832007443,411.6084212603018,123.93639345007448,0.1479563018218684,0.1479533907758232,25.94999083407344,1.2861293980151076,0.5007640281726599,0.0,39.38464053891716,11.220202843539443,10.0,691.0,487.0,89,7095,4225,0,1
691.1176913206697,1529.379891963311,864.6591945202894,124.896149333429,0.0805410193167626,0.0804897021146577,26.97425713956147,1.4561290685684138,0.0614582955705682,0.0,148.3829992834306,12.772111692679688,10.0,691.0,1529.0,89,7096,4403,1,1
678.3287994932158,1439.0415656035552,371.0277188784686,115.89646957030013,0.1521999203433776,0.1523022821516344,25.445218248526164,1.2169527723118192,0.4809951107843145,0.0,58.70065488999944,10.589763338076558,10.0,678.0,1439.0,89,7097,4226,0,1
400.9706247979227,142.19531739307567,341.5148147129695,119.76104277986562,0.1472122614900728,0.1471723831086159,24.32564428173621,1.086926881715663,0.3031524641888147,0.0,34.69800684127746,9.407528306112724,10.0,401.0,142.0,89,7098,4227,0,1
356.80815706862563,1704.2358090935425,491.6265384660808,113.22568917294268,0.1292480203676017,0.1292254362867229,26.47209284645361,1.3670831476229504,0.3445455030801622,0.0,80.09693193848969,11.958829654202356,10.0,357.0,1704.0,89,7099,4260,1,1
544.8408920999508,1104.9773401385894,420.9849640256453,119.52733088448755,0.1421502540262468,0.1421769680159285,25.84053728575485,1.270530383628856,0.4126046441794359,0.0,57.555183508339525,11.077962362783245,10.0,545.0,1105.0,89,7100,4228,0,1
562.3811363353489,662.355029981449,513.4813872418669,122.5726295854457,0.1203158787734648,0.1203217818784594,26.08158868702624,1.305559284078558,0.2282615501759138,0.0,71.40493953183383,11.397395310013186,10.0,562.0,662.0,89,7101,4400,1,1
553.0597999815825,334.9360502056982,511.1868186344695,118.8835745297052,0.1282511983309495,0.1282517622629679,26.775686025623692,1.4194622990815042,0.3697074490625612,0.0,46.84256455640429,12.43713971839554,10.0,553.0,335.0,89,7102,4229,0,1
592.7062985564705,1825.0070171039497,549.4884441852358,114.92046076434546,0.1195887344989354,0.1196525754232491,26.83336071996485,1.4298816353129546,0.2853060962624701,0.0,80.33738344834173,12.532314585026215,10.0,593.0,1825.0,89,7103,4230,0,1
366.2274360535348,125.35501308163089,677.8540298002008,123.7452719857908,0.0960278598503787,0.0959975653898414,26.662186431269944,1.3993161353083807,0.1117665914125738,0.0,107.19544666921608,12.25314047199324,10.0,366.0,125.0,89,7104,4258,1,1
419.8658715184464,1338.8139968222652,429.3249961435381,115.79278695152232,0.1221092563712508,0.1220941950025292,24.69535462750824,1.126825039300618,0.1595496132267697,0.0,54.69511806770164,9.76983561480634,10.0,420.0,1339.0,89,7105,4231,0,1
4.319457097480582,286.4100410814967,451.5642960531802,127.3082321747262,0.1475494861121784,0.1475222418675485,26.717299814386596,1.4089614421025791,0.6347338111472844,0.0,30.58484728300463,12.34123102828448,10.0,4.0,286.0,89,7106,4296,1,1
69.37825442458755,167.56726707113572,871.1313876154255,119.71609431660517,0.0766488801506747,0.0766432528174827,26.736801043157957,1.4124067689493631,0.046537430915043,0.0,191.1621917890992,12.372701348603565,10.0,69.0,168.0,89,7107,4294,0,1
21.886959897695696,116.31305395602556,389.1249865435957,118.69766945899534,0.1498786252026274,0.1498047306156908,25.65398547758106,1.2446428533352851,0.4807785158863262,0.0,36.17575902642577,10.842011583943892,10.0,22.0,116.0,89,7108,4254,1,1
446.3352830641973,1652.913698043215,454.38268967716175,110.15381783019356,0.1320276690082158,0.1321015287927137,26.065327343436973,1.3031768868682798,0.3296454916135936,0.0,60.6699317131083,11.375663517669624,10.0,446.0,1653.0,89,7109,4232,0,1
464.1448208863839,1053.564882431805,738.91853770679,111.91073330035934,0.1119126131859431,0.1118392383143739,28.304236692007844,1.7748029537114425,0.3800907738325087,0.0,107.16600959270912,15.686286208629458,10.0,464.0,1053.0,89,7110,4257,1,1
796.8666677425235,1458.34251169918,658.7445834656468,117.52825058726263,0.1117775547536737,0.1117175822470732,27.520701071725803,1.5694512217174033,0.2773462474901498,0.0,83.10536175462144,13.807929353489484,10.0,797.0,1458.0,89,7111,4233,0,1
794.2200004157474,604.5320183040677,332.884273722318,116.13477272046973,0.1485272887572051,0.1484513977228186,24.113248046509195,1.065105981177546,0.2956874382985657,0.0,41.73389932451679,9.209582688427997,10.0,794.0,605.0,89,7112,4234,0,1
312.95563226757105,89.67813427567695,533.135990796829,113.50959902608678,0.0906786773205402,0.0906245713987824,23.77134523839432,1.0316810225053312,0.0373363000542549,0.0,126.41838523689994,8.906679259721635,10.0,313.0,90.0,89,7113,4250,1,1
324.9547337047059,1676.8777377126155,417.7249788868456,111.85524270285198,0.1637540929949035,0.1637378626515668,26.896799967923,1.441604268730505,1.0237557821019556,0.0,31.466444293595057,12.639405695811623,10.0,325.0,1677.0,89,7114,4235,0,1
335.358748738393,1698.2695481146532,645.5432950400462,113.71040103847658,0.1062603622184808,0.1062841320998763,27.030651293147475,1.4669270185812602,0.1902083424045405,0.0,110.22009824188822,12.870775200423235,10.0,335.0,1698.0,89,7115,4731,0,1
405.7953953224314,111.65888502372508,498.2658546925878,118.94108767695188,0.1211702544945866,0.1211270347786431,25.82914857177301,1.268869993592924,0.2168131633149956,0.0,64.51640672974423,11.062823643405766,10.0,406.0,112.0,89,7116,4401,1,1
93.0396614138741,1993.7748170108791,510.8685071335849,112.3538070674144,0.1102815515534195,0.1102424314965524,25.341802148846945,1.2037087022437023,0.1282714636250666,0.0,58.38295029509926,10.469164411939287,10.0,93.0,1994.0,89,7117,4236,0,1
95.93175849010636,977.2813611186488,474.22745050831,116.05643478535087,0.1403175088348798,0.1402467802572752,26.774927327782237,1.419290442760173,0.5290346234280833,0.0,63.8509439175974,12.435569278539845,10.0,96.0,977.0,89,7118,4237,0,1
85.50863573756526,93.58613257597452,462.3365737360189,119.62463549990046,0.1257548620222645,0.1257587596481874,25.64661530640269,1.2435827783093434,0.237968194959693,0.0,59.97012507490562,10.832363402145896,10.0,86.0,94.0,89,7119,4238,0,1
78.63012321279626,111.83499503864633,786.9417428553896,114.32686684957407,0.0803590470165365,0.0804011290256361,26.438773457719936,1.3615770119939246,0.050997719981473,0.0,126.11425429284652,11.908567165740449,10.0,79.0,112.0,89,7120,4239,0,1
770.0867362335642,852.6469931281584,396.0398820017757,123.03634747094112,0.150324958182645,0.1502299731025562,25.834626414057464,1.2696581013139496,0.5142024931832195,0.0,35.66965801852705,11.070009874069449,10.0,770.0,853.0,89,7121,4346,0,1
787.9695484540223,1773.6214866195735,644.5791616423141,116.09613185376828,0.1224307403836757,0.1223372263716903,27.9864425392977,1.6840447682129682,0.477450596778079,0.0,58.63673736598977,14.855962036271054,10.0,788.0,1774.0,89,7122,4240,0,1
744.3478866540443,1775.3285079085945,843.6198562150478,118.19683050157626,0.0867802897195085,0.0867842799666692,27.395349264406104,1.5416340078149195,0.0963204793655955,0.0,146.43127125699542,13.553602331979487,10.0,744.0,1775.0,89,7123,4241,0,1
627.9848077334219,1004.9365380036896,444.6774399317858,124.10081635405028,0.1391175030188642,0.1391133207147934,26.08423394137977,1.3060484204561351,0.4083446927981679,0.0,38.83854390784253,11.401857902417374,10.0,628.0,1005.0,89,7124,4242,0,1
713.0006529821976,1760.4231032602984,606.8938913287801,125.6921588200576,0.1265125247385438,0.1264088798591464,27.6403127943488,1.5970811452991998,0.4757414731379545,0.0,54.66801890964145,14.060582447568091,10.0,713.0,1760.0,89,7125,4243,0,1
631.3534490903004,1015.5316838063728,476.1427119746079,119.6930688572064,0.1157317820052034,0.1157126357961201,25.19576115521781,1.1853932172322426,0.148987424577297,0.0,63.50665673645338,10.302455971648008,10.0,631.0,1015.0,89,7126,4244,0,1
659.7316537857351,651.6701821041817,608.8303800607068,121.15634415758424,0.1193616756570082,0.1193414725649003,27.45703350887212,1.5551763069162137,0.3524850847878356,0.0,50.85046895056352,13.677411116332362,10.0,660.0,652.0,89,7127,4347,1,1
800.5062601682486,1356.365241435487,504.31243907916974,117.71360677830594,0.1148004916458333,0.1148173099514218,25.5682496053347,1.2330644870361538,0.1614096023405305,0.0,66.2891923116873,10.736528705593027,10.0,800.0,1356.0,89,7128,4245,0,1
809.4139450307597,151.6279928550972,353.8496528331309,114.80594171935782,0.1478103089074882,0.1478240663639931,24.67150615880565,1.1241070023631423,0.3403088791261164,0.0,39.517469684335545,9.74513954694379,10.0,809.0,152.0,89,7129,4445,0,1
811.9502624968869,957.6975592293276,597.7409262711789,133.53341656713408,0.1384997929999542,0.1384242491775795,28.13867728794143,1.7260809855662498,0.8321472823211971,0.0,67.8360477379765,15.240507347934264,10.0,812.0,958.0,89,7130,4246,0,1
820.6877349514541,1199.8019238306522,1014.4714700056096,131.5627765658749,0.0925448669542801,0.0925738571016048,28.84872502371499,1.963073210277233,0.2277101618845415,0.0,198.3888426799485,17.40914266349585,10.0,821.0,1200.0,89,7131,4261,1,1
701.7886066483535,391.0660993209525,1033.5455317844685,126.1647216811105,0.0632801198962986,0.0632987298519827,26.55374947740081,1.3807604113808996,0.0203567771605105,0.0,397.538074066297,12.083701047842588,10.0,702.0,391.0,89,7132,4247,0,1
839.2248158737476,897.9759295740683,439.09957469578046,122.76535823174608,0.1325475702609676,0.1325936097098311,25.663622100590644,1.2459732551271523,0.2954601224871805,0.0,66.1219799449638,10.854135467706277,10.0,839.0,898.0,89,7133,4248,0,1
910.6169920466938,453.0025255469675,800.0000197768057,123.21839208538726,0.0858799443156575,0.0859451846651568,26.86164829551234,1.4350546787350285,0.0766462810184392,0.0,138.14468493646203,12.579573239628653,10.0,911.0,453.0,89,7134,4252,1,1
900.0777317026264,2111.3695723879323,985.4153141636136,116.83841848877748,0.0876534460029741,0.0875923446716659,28.465103575834814,1.825589184101248,0.1533244109289429,0.0,191.6449285490004,16.15096324239778,10.0,900.0,2111.0,89,7135,4399,0,1
893.7824787348251,1103.13638879136,481.8153311236476,123.37230445610454,0.1729774319645755,0.1730117906642806,28.19306293018158,1.7417335477713292,2.073885395788889,0.0,49.05712478391826,15.383706932814803,10.0,894.0,1103.0,89,7136,4259,1,1
873.4436820964274,1370.623105299489,823.568034848184,122.06724342391009,0.0775593202149736,0.0775668371168293,26.32533386832168,1.3432019440101048,0.0426131720748541,0.0,154.21050265389192,11.740854603745024,10.0,873.0,1371.0,89,7137,4404,1,1
748.8280873732039,722.7294302084711,328.5381307573544,119.65073539226864,0.1524789007710291,0.1524336911755257,24.35416530068057,1.0898896451680515,0.3517189388986454,0.0,37.43717701584241,9.434413542461888,10.0,749.0,723.0,89,7138,4256,1,1
855.0555063093071,2139.130111077753,543.0699997846921,111.89508351992168,0.1142915216235768,0.114281911412533,26.43524148141065,1.361050331621381,0.2081966598214709,0.0,68.21969641317895,11.903759344570206,10.0,855.0,2139.0,89,7139,4249,0,1
695.1505019813864,1025.7067410180243,718.7929143952196,120.04926916926696,0.0850054382516255,0.0849743889653966,25.933662375459928,1.283823244042657,0.054251410429573,0.0,154.39408279113,11.199158458144511,10.0,695.0,1026.0,90,7140,4405,1,1
705.6589910153418,1426.9018954490489,302.4220628997385,112.71278072705594,0.1701313642358215,0.1702316631854885,24.41062387505128,1.0958402135213714,0.5549171536335894,0.0,22.799133749229803,9.48842662819645,10.0,706.0,1427.0,90,7141,4264,0,1
871.3133188368325,1371.6332929067123,878.5424181285207,118.41860605216957,0.1087619937118427,0.1087495965727001,28.982067156455724,2.017360166100902,0.4633038013347734,0.0,119.15466409746064,17.906022101613832,10.0,871.0,1372.0,90,7142,4404,1,1
873.6459619897454,744.1027061432824,667.3951751153598,123.1800633074926,0.0831986803276711,0.0832500425335698,25.12876295860286,1.1772470422183876,0.0390756990117864,0.0,124.65908875447892,10.228316591452254,10.0,874.0,744.0,90,7143,4265,0,1
899.2713180684295,2111.4884337326357,985.5710652729638,121.3850455658577,0.0952140439359507,0.0951765186710084,28.871797742347034,1.9721590891087808,0.2576209627758324,0.0,154.1243870344009,17.492311192359782,10.0,899.0,2112.0,90,7144,4399,1,1
910.317684303404,726.9751342124498,353.87596807433,120.31210097964134,0.1739950819614127,0.1740999914081257,26.05296730028278,1.3013383431225205,0.9905620321455848,0.0,22.02084623127517,11.358894108204382,10.0,910.0,727.0,90,7145,4266,0,1
577.8673129000885,2132.0181678672825,857.1143858502589,122.365567505642,0.0887911583582949,0.0888024284903732,27.664779713364965,1.602930327623675,0.1167336687977541,0.0,133.4898204971903,14.114067219678333,10.0,578.0,2132.0,90,7146,4342,0,1
562.49290831342,662.5167645078913,910.5448576065334,125.06711909559894,0.0851281018362026,0.0851282026830503,27.781819823826392,1.6312306649068966,0.1031126436186455,0.0,188.50274583024623,14.37290210647398,10.0,562.0,663.0,90,7147,4400,1,1
807.1933498235419,149.63853619906888,763.4958974830172,115.92713943241024,0.1057586783013933,0.1057131535664717,28.137909130180745,1.7258291664253258,0.2828870736455463,0.0,215.3040070020305,15.238204700013055,10.0,807.0,150.0,90,7148,4445,1,1
818.7906613407247,1250.4649092012185,572.3334235108152,130.49993239259695,0.1319132898575642,0.1318458338365238,27.62418486968297,1.593257570350741,0.5592352026223999,0.0,52.17521738959503,14.025619595849184,10.0,819.0,1250.0,90,7149,4267,0,1
788.8127821977454,1382.679125672168,463.5820903602721,122.55172828337017,0.1314580483836246,0.1314126084033837,25.94931501324289,1.2860804051545998,0.3118217651142578,0.0,60.5024107949918,11.219740702625012,10.0,789.0,1383.0,90,7150,4444,0,1
794.4772280444181,1345.7738380653686,470.9108660488218,122.6470074175798,0.1237285565239153,0.1237942436980957,25.764043742974327,1.2597341537930684,0.2314235758695118,0.0,56.56918232398297,10.979557133478004,10.0,795.0,1346.0,90,7151,4268,0,1
670.9307248420348,1129.2536326413035,590.667843487741,122.37703244486606,0.1284125970679303,0.128364774133913,27.715535296167875,1.6150855698270332,0.5201197350357928,0.0,54.62966042693513,14.225227649418946,10.0,671.0,1129.0,90,7152,4269,0,1
693.4008518369141,1530.8004256982472,970.486997027984,129.12107794258284,0.0798516946034111,0.0798911151260275,27.71849683924189,1.615752357988655,0.077987666769825,0.0,108.86488526695706,14.231328806838071,10.0,693.0,1531.0,90,7153,4403,1,1
497.0451362692491,1748.0390998692633,466.89763330198974,118.19039135342864,0.1566824603256469,0.1566831399273466,27.326195972305616,1.5268975885647484,0.9982218104282188,0.0,38.329992929008704,13.418884088570795,10.0,497.0,1748.0,90,7154,4343,0,1
492.8586193323452,975.7366086041168,379.1495561749618,118.72885029839844,0.1382361931666357,0.1381995791036898,24.723880757754536,1.1300056157020817,0.2641379710355641,0.0,66.71611113944307,9.798735967245465,10.0,493.0,976.0,90,7155,4270,0,1
603.7037964577233,706.6673909362858,540.1362212875218,124.7788516904402,0.1289678869331684,0.1289562907392546,26.97115510541935,1.4555143892190523,0.4040476494947581,0.0,74.7808980182438,12.766493650502657,10.0,604.0,707.0,90,7156,4271,0,1
601.1101241248988,1797.7262353166982,593.7150387515359,120.49128841100676,0.1123216133205635,0.1122761114462495,26.689863834131145,1.404186412467798,0.2111256400331104,0.0,85.40745402382721,12.297617934970276,10.0,601.0,1798.0,90,7157,4272,0,1
712.012845519803,1188.0865739647163,396.1497932703736,122.19467952843368,0.1289595496067583,0.1289516607095639,24.335647450696204,1.0879844884511791,0.1791114792367451,0.0,49.912029730968506,9.417128149902863,10.0,712.0,1188.0,90,7158,4273,0,1
757.9419487812979,739.9159855564089,366.3926540774879,124.48715364747493,0.1793649239795934,0.1793594636187281,26.59007107514705,1.3869512119167433,1.3290516035523372,0.0,28.134835416932063,12.140228903092924,10.0,758.0,740.0,90,7159,4274,0,1
758.510953977746,1783.606946846554,693.4385496388927,117.0871145405482,0.1132326970737616,0.1132448827685935,27.92899394428794,1.6687543196760557,0.3420051492638249,0.0,96.77085260153088,14.716105689885037,10.0,759.0,1784.0,90,7160,4344,0,1
762.5347817045373,1311.119280170521,595.6705922938853,121.4971570786516,0.1205374192812225,0.1206253510329668,27.25949269723906,1.512821292284759,0.3418139053451172,0.0,99.58317511403212,13.290218605977648,10.0,763.0,1311.0,90,7161,4402,1,1
546.3040697775,837.836829658389,377.40488917725713,119.69426258446984,0.1398161541032852,0.1398690568447747,24.755584280629986,1.1335677376560676,0.2793227652406216,0.0,32.36258971400059,9.83110763917877,10.0,546.0,838.0,90,7162,4275,0,1
555.0094197168946,511.6887464147843,410.6902751181568,119.39392006392256,0.1435502835384486,0.1434641833730629,25.666301850433843,1.2463227980568157,0.4060227855931075,0.0,60.49808619715569,10.857320610745573,10.0,555.0,512.0,90,7163,4276,0,1
469.1361658452956,2009.5265936515964,1157.866389203958,119.23458477675156,0.0784657850928939,0.0784092334088453,28.64702794744458,1.8876194151188712,0.1068250428788239,0.0,315.94968897964566,16.71860270778233,10.0,469.0,2010.0,90,7164,4587,0,1
478.4242449590078,124.42375027973564,1088.1380208190744,116.26936330221886,0.0810805064909109,0.0810794018637573,28.57268255368982,1.861565216489678,0.1179073922358174,0.0,383.6426689937479,16.48017833875607,10.0,478.0,124.0,90,7165,4588,0,1
659.5977286317355,650.9220783475793,662.942831067033,125.6147722474679,0.1000667088743289,0.1001410091727681,26.6433863917276,1.3960676782703398,0.1312460432240269,0.0,78.86870582308696,12.22347813529302,10.0,660.0,651.0,90,7166,4347,1,1
637.7195231432866,874.8542388590712,648.1550056836985,120.7293407248143,0.0959334641600143,0.0959654563021666,26.3560148433383,1.348167044552233,0.1007964651614557,0.0,101.64314690839058,11.786163086933495,10.0,638.0,875.0,90,7167,4277,0,1
